№,Наименование микросхемы,Повторов,Категория,Характеристики
1,3PEAK TPR3330-S3TR,1,Аналоговые,"Прецизионный ОУ, 0.9 мкВ шум, 10 МГц"
2,3PEAK TPT29555-TS5R,1,Интерфейсные,"RS-485, 20 Мбит/с, ±15kV ESD"
3,4N35SM Fairchild Semiconductor,1,Оптоизоляторы,"Оптопара, CTR 100-600%, 5 кВ изоляция"
4,74AC164M Texas Instruments,1,Логические,"8-битный сдвиг. регистр, 5В, 100 МГц"
5,74AHCT125D NXP Semiconductor,1,Логические,"Буфер 3-сост., 4.5-5.5В, 8 мА"
6,74HC7541PW Nexperia,1,Драйверы,"Драйвер линии, 6-24В, 500 мА"
7,ADC088S022 Texas Instruments,1,Аналоговые,"8-битный АЦП, 200 кВыб/с, SPI"
8,ADG1436YRUZ Analog Devices,1,Аналоговые,"SPST-ключ, 1.5 Ом, ±15В"
9,ADG441BRZ Analog Devices,1,Аналоговые,"4x SPST-ключ, 5 Ом, ±15В"
10,ADM1818-10ART Analog Devices,1,ИВЭП,"Детектор напряжения, 1.6-5В"
11,ADM2483BRWZ Analog Devices,2,Интерфейсные,"Изолированный RS-485, 2.5 кВ"
12,ADM3054BRWZ Analog Devices,1,Интерфейсные,"Изолированный CAN, 5 кВ"
13,ADM489AR Analog Devices,1,Интерфейсные,"RS-485/RS-422, 10 Мбит/с"
14,ADR5040ARTZ Analog Devices,1,Аналоговые,"Прецизионный источник 2.048В"
15,ADR520ART Analog Devices,1,Аналоговые,"Источник опор. напряжения 2.5В"
16,ADS1246IPW Texas Instruments,1,Аналоговые,"24-битный АЦП, 2 кВыб/с"
17,AMC1300BDWVR Texas Instruments,1,Аналоговые,"Изолированный усилитель, 1 кВ"
18,AMC22C11QDRQ1 Texas Instruments,1,Интерфейсные,"Изолированный компаратор"
19,AP2142MPG-13 Diodes,1,Коммутаторы,"USB-коммутатор, 2.7-5.5В"
20,APM32F103VCT6 Geehy,1,Микроконтроллеры,"Cortex-M3, 72 МГц, 256КБ Flash"
21,ATmega128-16AI Microchip,1,Микроконтроллеры,"8-битный, 16 МГц, 128КБ Flash"
22,ATmega128A-AU Microchip,1,Микроконтроллеры,"8-битный, 16 МГц, 128КБ Flash"
23,ATmega328P-AU Microchip,1,Микроконтроллеры,"8-битный, 20 МГц, 32КБ Flash"
24,ATTINY25V-10SSU Microchip,1,Микроконтроллеры,"8-битный, 10 МГц, 2КБ Flash"
25,AUIPS2041LTR Infineon,1,Драйверы,"Драйвер MOSFET, 75В, 0.5А"
26,B0505XT-1WR3 Mornsun,1,ИВЭП,"DC/DC преобразователь, 1Вт, изолированный"
27,B1203S-1WR2 Mornsun,1,ИВЭП,"DC/DC преобразователь, 1Вт, 3.3В"
28,B2405LS-1WR3 Mornsun,1,ИВЭП,"DC/DC преобразователь, 1Вт, 5В"
29,BSP75NHUMA1 Infineon,1,Коммутаторы,"Высоковольтный ключ, 75В, 1.5А"
30,CD4013BM Texas Instruments,1,Логические,"D-триггер, 2 элемента, SO-14"
31,CD4093BM Texas Instruments,1,Логические,"Логический элемент 2И-НЕ, SO-14"
32,CD4098BM Texas Instruments,1,Логические,"Одновибратор, SO-16"
33,CD74HCT240M Texas Instruments,1,Логические,"Буфер 3-сост., SO-20"
34,CH340T WCH,1,Интерфейсные,"USB-UART преобразователь, 12 Мбит/с"
35,CP2102-GMR Silicon Labs,1,Интерфейсные,"USB-UART преобразователь"
36,DCR010505U Texas Instruments,1,ИВЭП,"DC/DC преобразователь, 1Вт"
37,DS18S20+ Maxim Integrated,1,Датчики,"Датчик температуры, 9-12 бит"
38,DS26C31TM Texas Instruments,1,Интерфейсные,"Драйвер RS-422, SO-16"
39,DS26C32ATM Texas Instruments,1,Интерфейсные,"Приемник RS-422, SO-16"
40,EG3112 EG Micro,1,Драйверы,"Драйвер MOSFET, 600В, 0.5А"
41,EP2C5T144I8N Intel,1,ПЛИС,"Cyclone II, 5K LE, 144-pin TQFP"
42,EP2C8Q208I8N Intel,1,ПЛИС,"Cyclone II, 8K LE, 208-pin PQFP"
43,ESP32-WROOM-32 Espressif,1,Модули связи,"Wi-Fi/Bluetooth, 4 МБ Flash"
44,FPF2700MX ON Semiconductor,1,Коммутаторы,"Защитный переключатель, 5.5В"
45,FOD3120S ON Semiconductor,1,Оптоизоляторы,"Оптодрайвер MOSFET, 2.5A"
46,GD32F103C8T6 GigaDevice,1,Микроконтроллеры,"Cortex-M3, 108 МГц, 64КБ Flash"
47,GD32F103RGT6 GigaDevice,1,Микроконтроллеры,"Cortex-M3, 108 МГц, 512КБ Flash"
48,HCPL-0931-000E Broadcom,1,Оптоизоляторы,"Цифровой изолятор, 10 Мбит/с"
49,IR2110STRPBF Infineon,1,Драйверы,"Драйвер MOSFET, 600В, 2A"
50,IRS2153DSPBF Infineon,1,Драйверы,"Драйвер MOSFET, 600В, 0.5A"
51,IRS2153DSTRPBF Infineon,1,Драйверы,"Драйвер MOSFET, 600В, 0.5A, SOIC-8"
52,IS281-4GB Texas Instruments,1,Оптоизоляторы,"Оптопара, 10 Мбит/с, 5 кВ"
53,ISO1050DUBR Texas Instruments,1,Интерфейсные,"Изолированный CAN, 5 кВ, 1 Мбит/с"
54,K7803MT-500R4 Mornsun,1,ИВЭП,"DC/DC преобразователь, 3Вт, 3.3В"
55,LAN8720AI-CP-TR Microchip,1,Интерфейсные,"Ethernet PHY, 10/100 Мбит/с"
56,LD1117S33CTR ST Microelectronics,1,Стабилизаторы,"LDO 3.3В, 1А, SOT-223"
57,LM1117IDTX-3.3 Texas Instruments,1,Стабилизаторы,"LDO 3.3В, 800 мА, TO-252"
58,LM2596S-ADJ/NOPB Texas Instruments,1,Стабилизаторы,"Понижающий DC-DC, 3А, 4-40В"
59,LM2903DR Texas Instruments,1,Аналоговые,"Компаратор, 2 канала, SO-8"
60,LM3488MM/NOPB Texas Instruments,1,Стабилизаторы,"Понижающий DC-DC, 3А, 7-40В"
61,LM3940IMP-3.3/NOPB Texas Instruments,1,Стабилизаторы,"LDO 3.3В, 150 мА, SOT-223"
62,LMV431AIMFX/NOPB Texas Instruments,1,Аналоговые,"Программируемый стабилитрон, SOT-23"
63,LPC1788FBD208 NXP,1,Микроконтроллеры,"Cortex-M3, 120 МГц, 512КБ Flash"
64,LT1763CS8-3.3 Analog Devices,1,Стабилизаторы,"LDO 3.3В, 500 мА, SO-8"
65,MAX4659ESA+ Maxim Integrated,1,Аналоговые,"Аналоговый ключ, 4 канала, ±15В"
66,MCP1824T-3302E/OT Microchip,1,Стабилизаторы,"LDO 3.3В, 300 мА, SOT-23"
67,MCP2551-I/SN Microchip,1,Интерфейсные,"Приемопередатчик CAN, 1 Мбит/с"
68,MC74ACT139DG ON Semiconductor,1,Логические,"Декодер 2-to-4, SO-16"
69,MC7805CDTG ON Semiconductor,1,Стабилизаторы,"LDO 5В, 1А, TO-252"
70,NC7SZ125M5X ON Semiconductor,1,Логические,"Буфер 3-сост., SOT-23-5"
71,NCP1117ST33T3G ON Semiconductor,1,Стабилизаторы,"LDO 3.3В, 1А, SOT-223"
72,NCS1002ADR2G ON Semiconductor,1,Стабилизаторы,"Импульсный стабилизатор, 1.5А"
73,NSI50010YT1G ON Semiconductor,1,ИВЭП,"Защитный диод, 50В, SOD-123"
74,NSI83086 Novosense,1,Оптоизоляторы,"Цифровой изолятор, 10 Мбит/с"
75,PCA82C250T NXP,1,Интерфейсные,"Приемопередатчик CAN, 1 Мбит/с"
76,PCA9535PW NXP,1,Интерфейсные,"16-битный I/O расширитель, I2C"
77,PEN5-243R3E2:1LF Peak,1,ИВЭП,"DC/DC преобразователь, 5Вт, изолированный"
78,PS2505L-1-F3 Renesas,1,Оптоизоляторы,"Оптопара, CTR 50-600%"
79,REF192ESZ Analog Devices,1,Аналоговые,"Источник опор. напряжения 2.5В"
80,RS393XK Runic,1,Аналоговые,"Компаратор, 2 канала, SO-8"
81,SCM3425ASA Mornsun,1,Оптоизоляторы,"Цифровой изолятор, 10 Мбит/с"
82,SN65HVD232D Texas Instruments,1,Интерфейсные,"Приемопередатчик CAN, 1 Мбит/с"
83,SN74ACT00PW Texas Instruments,1,Логические,"Логический элемент 2И-НЕ, TSSOP-14"
84,SN74HC595D Texas Instruments,1,Логические,"Сдвиговый регистр, 8 бит, SO-16"
85,SN74LVC1G07DCKR Texas Instruments,1,Логические,"Буфер с открытым стоком, SOT-323"
86,SN74LVC2G04DBVT Texas Instruments,1,Логические,"Инвертор, 2 элемента, SOT-23"
87,ST1S10PHR ST Microelectronics,1,Стабилизаторы,"Понижающий DC-DC, 1.5А, 3-16В"
88,STM32F030C8T6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M0, 48 МГц, 64КБ Flash"
89,STM32F103RBT6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M3, 72 МГц, 128КБ Flash"
90,STM32F401RCT6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M4, 84 МГц, 256КБ Flash"
91,STM32F407ZGT6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M4, 168 МГц, 1МБ Flash"
92,STM32H743VIT6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M7, 400 МГц, 2МБ Flash"
93,STM32L053C8T6 ST Microelectronics,1,Микроконтроллеры,"Cortex-M0+, 32 МГц, 64КБ Flash"
94,STP16CP05TTR ST Microelectronics,1,Драйверы,"Драйвер LED, 16 каналов, 30В"
95,TDA51SCANHC Mornsun,1,Интерфейсные,"Изолированный интерфейс CAN"
96,TL431ID Texas Instruments,1,Аналоговые,"Программируемый стабилитрон, SO-8"
97,TLE9251VSJ Infineon,1,Интерфейсные,"Интерфейс CAN FD, 5 Мбит/с"
98,TN1215-600G-TR ST Microelectronics,1,Тиристоры,"Тиристор, 600В, 12А"
99,TPS3702CX33DDCT Texas Instruments,1,Аналоговые,"Компаратор напряжения, SOT-23"
100,ULN2003AP TOSHIBA,1,Драйверы,"Драйвер для индуктивных нагрузок, 50В"

